GROUP,CHILD NAME,SPANISH PRETEST SCORE,SPANISH POSTTEST SCORE,MAZAHUA PRETEST SCORE,MAZAHUA POSTTEST SCORE
TREATMENT,STUDENT1,0,0,0,0
TREATMENT,STUDENT2,8,11,0,6
TREATMENT,STUDENT3,12,14,14,12
TREATMENT,STUDENT4,0,7,0,0
TREATMENT,STUDENT5,0,0,0,0
TREATMENT,STUDENT6,0,0,0,0
TREATMENT,STUDENT7,0,0,0,8
TREATMENT,STUDENT8,0,13,12,13
TREATMENT,STUDENT9,0,8,0,7
TREATMENT,STUDENT10,14,12,11,9
TREATMENT,STUDENT11,0,0,0,0
TREATMENT,STUDENT12,0,8,0,8
TREATMENT,STUDENT13,13,14,13,15
TREATMENT,STUDENT14,9,12,12,13
TREATMENT,STUDENT15,15,16,12,13
TREATMENT,STUDENT16,0,8,0,0
TREATMENT,STUDENT17,0,10,0,0
TREATMENT,STUDENT18,0,11,0,0
TREATMENT,STUDENT19,11,8,0,15
TREATMENT,STUDENT21,0,0,0,0
TREATMENT,STUDENT22,0,0,0,0
TREATMENT,STUDENT23,7,0,0,8
TREATMENT,STUDENT24,11,14,13,13
CONTROL,STUDENT26,15,14,14,14
CONTROL,STUDENT27,9,13,0,0
CONTROL,STUDENT28,16,15,14,15
CONTROL,STUDENT30,15,15,0,16
CONTROL,STUDENT32,0,0,0,0
CONTROL,STUDENT33,9,11,11,0
CONTROL,STUDENT34,0,0,0,0
CONTROL,STUDENT35,10,15,14,14
CONTROL,STUDENT36,13,13,11,9
CONTROL,STUDENT37,15,13,0,10
CONTROL,STUDENT38,12,14,15,15
CONTROL,STUDENT39,7,14,7,14
CONTROL,STUDENT40,14,15,13,9
CONTROL,STUDENT41,0,14,0,0
CONTROL,STUDENT42,10,12,10,14
CONTROL,STUDENT44,0,6,0,0
CONTROL,STUDENT45,13,13,9,9
CONTROL,STUDENT46,12,14,0,9
CONTROL,STUDENT48,0,8,0,12
CONTROL,STUDENT49,14,14,10,15
CONTROL,STUDENT50,14,15,13,11
